ID,Username,CreateDate,Biased,Keyword,Text
1632122738071535617,Sammy18018,2023-03-04 20:55:58+00:00,0,Jews,@JoergMGehrke @faznet @FAZ_Feuilleton Meron Mendel: a self-loathing busybody and a disgrace to almost all Jews and Israelis
1580278091229691904,busymom201,2022-10-12 19:23:51+00:00,0,Israel,RT @McFaul: Israel has amazingly capable air defense systems. Now is the moment for them to help Ukraine.
1522584443994591232,traceitback,2022-05-06 14:29:54+00:00,0,Jews,@GordyC2times @LindaFrum @Baird @patrickbrownont I never said that Gord.  I absolutely believe the Jewish people who have hated will be judged for their hate in exactly the way those who hate the Jews will be judged ....get it right
1201646955241394177,plive_calmer,2019-12-02 23:38:54+00:00,1,Kikes,🐩 IMO #MAGA The best thing about kikes being overthrown is evidence of the socialist revolution ? Angery . 🚠 ⏪ 👭 💐 😾 💺 ✊ ✨ 🌽 🐗 👓 🗼
1579245837678706688,jedowitz,2022-10-09 23:02:03+00:00,0,Jews,RT @SarahKSilverman: Kanye threatened the Jews yesterday on twitter and itâ€™s not even trending.  Why do mostly only Jews speak up against Jewish hate? The silence is so loud
1542593183560998912,UkamakaNwaleke,2022-06-30 19:37:29+00:00,0,Israel,RT @DavidHarrisAJC: ðŸ”´ His parents survived the Holocaust. ðŸ”´ His wife's family was expelled from Libya for being Jews. ðŸ”´ @DavidHarrisAJC has spent 40+ years advocating for the well-being of the Jewish people and Israel. ðŸ‘‡ David is a must-follow for all Jewish advocates!
1623602597050347522,j_bayne6,2023-02-09 08:39:58+00:00,0,Jews,"This is racist and they are allowed to get away with this. Imagine if she had said this about Black people or jews or anyone else, its not on!\n\nDaily Mail journalist brands Nicola Sturgeon an 'overstuffed little haggis' https://t.co/3w0iDTMTda"
1587825191559774215,Stopthecrap2,2022-11-02 15:13:20+00:00,0,Israel,RT @mikepompeo: Congratulations to my good friend Bibi Netanyahu for his strong performance in the election.   Bibi and I worked closely together to advance the US-Israel relationshipâ€”Israel is fortunate that he's still to serving.
1373656924542091264,cas_maps,2021-03-21 15:25:06+00:00,0,Jews,Thread collecting the coverage of and by Asian-American Jews this past week: https://t.co/xmUyoqpivC
1466446193337196552,sirimahanthesh,2021-12-02 11:36:32+00:00,0,Israel,Israel to Use Phones to Track Individuals Confirmed to Have Omicron Variant  https://t.co/NAjVy1NZjf
1410903972982890501,VerseTweet1,2021-07-02 10:11:35+00:00,0,Jews,"@kylesean27 And when he was come unto us, he took Paul's girdle, and bound his own hands and feet, and said, Thus saith the Holy Ghost, So shall the Jews at Jerusalem bind the man that owneth this girdle, and shall deliver him into the hands of the Gentiles.\n\nActs 21:11\n\n#LearnFromTheBible"
1096119386878984192,nysuperdad,2019-02-14 18:50:01+00:00,0,Jews,"@GamemomManuela @WeBelieveIsrael @HamasInfoEn Map of Province of Judea (Jews) part of Herod's Kingdom in 6-37 CE:\nhttps://t.co/TkNNwAJ8sJ\n\n800,000 Jews expelled from Arab Countries before Israel: https://t.co/JH1Pc9M4wQ\nhttps://t.co/mSRy11HMDG\n\nHamas charter says to kill Jews, in Israel or otherwise:\nhttps://t.co/3AEa1O1ZJA"
1343452038953365506,Hrehman22,2020-12-28 07:01:40+00:00,0,Israel,"-- facilitating, training, and equipping anti-Pakistan elements with ammunition. Christine Fair of RAND Cooperation has validated India-Israel ties against destabilizing Pakistan.\nIndia-Israel have also established pseudo-Madrasas in India which are run by RAW and Mossad agents--"
1283775899934941184,cathousepiss,2020-07-16 14:50:00+00:00,1,Jews,@PierrePoilievre @Sqearl1 the jews declared war on germany !
1591714656237649921,KubomuEdi,2022-11-13 08:48:41+00:00,0,Israel,RT @BleacherReport: DOWN GOES ADESANYA! ðŸ˜±ðŸ˜±ðŸ˜±  Alex Pereira takes down Israel Adesanya and becomes NEW UFC middleweight champ #UFC281 https://t.co/sXDn8IFzGT
1273356697684279296,privepezz,2020-06-17 20:47:49+00:00,1,Jews,RT @montiniski: @Fernand37979220 They were just puppets of the jews
1272094569535025152,TraGodlii,2020-06-14 09:12:34+00:00,0,Jews,See our e-lessons dedicated to four largest groups of victims of the German Nazi #Auschwitz camp:\n\nJews: https://t.co/saVaEllyil\nPoles: https://t.co/actXXCUbM1\nRoma &amp; Sinti: https://t.co/N13KD9KCau\nSoviet POWs: https://t.co/MEMvow16K4 https://t.co/xWA83k6uil
1513252200667045892,carolineratner,2022-04-10 20:26:54+00:00,0,Israel,"I arrived in Santiago in the midst of ""Israeli Apartheid Week"" which takes place there to break this myth called ""Israeli Apartheid"" once and for all.  None of those who tried to confront me were able to shut me down because of the simple fact - I am an Arab from Israel. https://t.co/X9NBDspkbe"
1598959672639516672,garf_art,2022-12-03 08:37:47+00:00,0,Jews,"@tequieremos @NaorGilon He probably already knows how Allama Iqbal supported the extermination of Jews and how his ideology lives on in Pakistan even today The Arab world is opening up to Israel, while Pakistan doesnâ€™t even recognise that nation If ever you needed to define hypocrisy, this is it"
1226989749916835840,TaylorsCumSlut,2020-02-10 22:02:07+00:00,0,Jews,"@newjayera @LightedMEup13 @homorrsexual Because jews started it skksj, American isnt a religion"
1272792556250816512,ChPlt,2020-06-16 07:26:07+00:00,0,Jews,Catholics and Orthodox Jews Sue New York Governor Over Lockdown Regime https://t.co/kKcqx0712j via EpochTimesUSNews https://t.co/IXRBEmb2ft
1280829833824686080,__ChillPhil,2020-07-08 11:43:23+00:00,1,Jews,RT @mmckoy: Just saw a jeWISH woman on IG say that Hitler killed 30 million Jews!! ?????????????? This fictitious number goes up every day or year
1153273295162216448,TealusLildailye,2019-07-22 11:59:15+00:00,0,Jews,"@dianabuttu Palestinian didn't exist before Israel was given to the Jews after WWII by the previous owners, the British. Palestinian are Egyptians and other Arabs that chosen to stay, after losing the 6 day war."
1578413998906966016,rk70534,2022-10-07 15:56:37+00:00,0,Israel,"RT @rk70534: Seven years ago, on October 4th 2015, 18-year-old Huthaifa Suleiman was fatally shot in abdomen or chest by Israel's occupation forces at the Nitzani occupation forces' roadblock, west of the city of Tulkarem, on Palestine's Israeli occupied West Bank. https://t.co/BoLNNecFtZ"
1128344656859865094,SussexFriends,2019-05-14 17:01:44+00:00,0,Jews,So here we have the Chief Rabbi of the UK and the Commonwealth stating that despite rising antisemitism most Jews are more concerned about the potential damage to our community from a Corbyn led government\n\nLet that sink in! https://t.co/G2WuiNip30
1223188777256001538,Pr4sh4nt_,2020-01-31 10:18:24+00:00,0,Jews,"If Arnab Goswami was there in 1940,  He would blame Jews for provoking Hitler to make concentration camps https://t.co/TTo1qJAqXX"
1534697430339530752,ButlerWbhickok,2022-06-09 00:42:35+00:00,0,Israel,RT @WendyWatson222: Israel makes dramatic upgrades to military plans to attack Iran - The Jerusalem Post https://t.co/3fXg6VubeM
1221379782333607936,iKhaybar,2020-01-26 10:30:06+00:00,1,ZioNazi,#ZioNaziFascistsBarbaricSettlersKidnappedPalestiniansChildren 💯👇\n#ZioNaziFascistsBarbaricSettlersExecutedPalestiniansChildren 💯👇\n#IsraeliWarCrimes 💯💯👇\n#IsraeliCrimes 💯💯👇\n#GroupPalestine 🇵🇸✌\n#قروب_فلسطيني🇵🇸✌ \n#FreePalestine 🇵🇸✌ https://t.co/oC5Ug4bUJT
1298413749121024004,LennyJLem,2020-08-26 00:15:35+00:00,0,Jews,@jenvanlaar I�m sure German Jews said exactly the same thing.
1320333124333699072,reallybob1,2020-10-25 11:55:22+00:00,0,Jews,The use of the police this way against the Jews in New York is shocking and completely out of control.  And let’s all take note: this is being done at the direction of a liberal Democrat Governor. https://t.co/643hy9E1wr
1211249595453300741,OzraeliAvi,2019-12-29 11:36:22+00:00,0,Jews,"New York: Black guy stabs multiple Jews in the latest antisemitic attack by black perpetrators, and leftists respond by demanding an investigation into “white supremacy”.\n\nClown world."
1642046091570089984,rpfpcbp1,2023-04-01 06:07:50+00:00,0,Israel,A Parliamentary delegation from Israel led by Speaker of Knesset Mr Amir Ohana called on President Droupadi Murmu. The President noted that wide-ranging India-Israel collaboration in research &amp; innovation has boosted the 'Make in Indiaâ€™ initiative. ðŸ‡®ðŸ‡³ðŸ‡®ðŸ‡± https://t.co/CX2ULSt9qK https://t.co/cgY52LZKMH
1229900654795059200,glibcf,2020-02-18 22:49:01+00:00,1,Jews,"@LearsiReverof The threat to the Jews isn't nazis or jihadis but zionists like you who despise us and call us 'Batshit crazy.'  If you hate me so much, how much more so 6 million?  We are more useful to you as a statistic.  That's how the holocaust happened.  Now you know."
1558156407131803649,FleischmanSteve,2022-08-12 18:20:11+00:00,0,Jews,"@KleinGilb @maricohen95 This is a stupid comment even if you have strong objections to Zionism on political or religious grounds. Zionists, both Jewish and non-Jewish rarely harbor a deep animosity towards Jews. In fact, the opposite is true even though Zionism is a misguided approach to antisemitism."
1619103243753394177,ware_ren,2023-01-27 22:41:09+00:00,0,Jews,BREAKING: MAGA liar George Santos is hit with another massive scandal as itâ€™s revealed that he made horrific jokes on Facebook about Hitler killing Jews and acted as if it was funny. RT TO DEMAND THAT HE BE REMOVED FROM OFFICE!
1400511695089541120,NothingworksDan,2021-06-03 17:56:23+00:00,0,Jews,Google Diversity Head Said Jews Have 'Insatiable Appetite for War' https://t.co/wdabu5N0Wm
1300529822851096577,teddywix1,2020-08-31 20:24:07+00:00,1,Israel,"Israel/Russia and China connections.   China is good at manufacturing, and Israel has the stolen tech. China will pump the belt and road with manufacturing and Israel will be the technology overseer.  Trumptards love things in their butt that's for sure. https://t.co/cnVxlwYLQZ"
1559600844450013184,Cassand80312376,2022-08-16 17:59:51+00:00,0,Israel,@Rein6675 You can't move to Israel that easy.
1463145109189496836,HeadNinja007,2021-11-23 08:59:12+00:00,0,Israel,"Today, the United States has given 10 million of your tax dollars to the Israeli government.  Divest from Israel. Invest in Black Americans."
1346187401404801024,analis30,2021-01-04 20:11:02+00:00,0,Israel,📌 #CanYaman trending in Israel 🇮🇱 with 31.8K https://t.co/O6ZR9UjpnZ
1593295170052792320,ActorX,2022-11-17 17:29:05+00:00,0,Jews,RT @jessnevins: It wouldnâ€™t have been from native Jews in Iceland or Norway or Sweden. There werenâ€™t any when Sturluson was aliveâ€”the national laws in those countries said that to live in Iceland/Norway/Sweden (I/N/S hereafter) you had to be a Christian.   24/
1434390014557933570,staylleida,2021-09-05 01:36:43+00:00,0,Israel,"""At this moment, Israel, the most vaccinated nation in the world, has more COVID-19 infections per capita than any country in the world."" https://t.co/DXMeXOBDgf"
1632765711058608130,voxrob,2023-03-06 15:30:55+00:00,0,Jews,The first step to save America is to admit we have a problem. \n\nIt's not Blacks. \nIt's not Whites.\nIt's not Latinos.\nIt's not Jews.\nIt's not Asians.\nIt's not the Indigenous.\nIt's not the LGBTQ community.\n\nThe problem:\n\nHatred towards any or all of the above.\n\nThat's the problem.
1291606190724534272,Momo45810190,2020-08-07 05:24:47+00:00,0,Jews,"If Hitler had killed jews, How there are still 20 millions Jews in the world? https://t.co/mHnmIJaB5n"
1251814800985919489,penelope_writes,2020-04-19 10:08:00+00:00,0,Jews,19 April 1943 | Groups of Jews in the Warsaw Ghetto began the uprising against Germans. It lasted 27 days. Today we remember the heroism and sacrifice of people who chose to resist against impossible odd to die in dignity &amp; save the human spirit. https://t.co/Gw1xuO93HF https://t.co/PHZWfG0vEX
1473091980372725768,CanfieldKenny,2021-12-21 00:44:31+00:00,0,Jews,@islamocommunism Every tweet of yours on the Holocaust is used to mock &amp; show contempt for Jews.  \n\nEvery last one.\n\nNo tweets on the Holocaust demonstrating sympathy or empathy.
1455772815014072322,MaheshNagur2,2021-11-03 01:44:20+00:00,0,Israel,India 🇮🇳 and Israel 🇮🇱 have decided to form a task force that will build a 10-year defence cooperation plan between the two countries https://t.co/nLMzl802EX
1282754206051467265,sadcjp,2020-07-13 19:10:09+00:00,0,Jews,"#JewishPrivilege is to have someone telling Jews what they are and aren't allowed to say and tell them what is ""correct"" or ""true"" for them to say as they did when treated as dhimmis https://t.co/ujd4lAn5I0"
1102758778858954752,BDS_Girl,2019-03-05 02:32:35+00:00,0,Kikes,"Anti-semitism used to mean job discrimination and stigmatization of Jews as ""kikes"". Today the definition has shifted to mean any criticism of Israel because Israel supporters must do anything they can to prevent #BDS from entering the mainstream. https://t.co/kkBrYnHDeW"
1355618686770569219,DarrylRichard9,2021-01-30 20:47:35+00:00,0,Jews,"It’s 2021, a Republican member of Congress has literally just said Jews are controlling space to start wildfires in California and NOT ONE REPUBLICAN has said anything. Truly disgraceful. She should resign or be expelled. Unfathomable."
1643294264816967689,TheGreatGario,2023-04-04 16:47:38+00:00,0,Jews,"@Ravie777 @rachelisonline @AgingWhiteGay and hyperfocusing on trans crimes to demonize them, such as the latest mass shooting\n\ny'know, something that der stormer did with the jews prior to genociding them\n\nand creating registries that mark who's trans and who isn't\n\nagain like the nazis did to the jews prior to genocide"
1445042996408246275,sangwanarun,2021-10-04 11:07:52+00:00,1,Israel,"@btselem As a Prof of Ethics. It's worse than #Apartheid State of Israel committing War Crimes against little childern.   Trolls at my youtube ask why a Indian #Hindu stands for Palestinians. Sorry, my religion is Humanity. My hero is Gandhi. Fight with intellect. https://t.co/28NgpHwXBJ"
1235962772770283522,gpkny,2020-03-06 16:17:42+00:00,0,Israel,"Coronavirus cases rise to 45 in Greece after group trip to Israel, Egypt https://t.co/ls18KmvqrK"
1205032979954835457,princesssofpwr,2019-12-12 07:53:45+00:00,0,Jews,"�The Exclusive @Ami_Magazine Poll, What Orthodox Jews really think about President Trump� @JakeTurx https://t.co/bYaDIbKPAa https://t.co/TRtFKA8bGj"
1585393012666142721,BraaTayeh22,2022-10-26 22:08:44+00:00,1,Israel,@SecBlinken @Isaac_Herzog Every day the Israel occupation impose sanctions and force the Palestinian people to respect them. Why you don't care about the Palestinian right as you care about those evil people?!!ðŸ¤¨ðŸ¤¨ðŸ˜•ðŸ˜’
1475972133863968772,LeiaBryant13,2021-12-28 23:29:13+00:00,0,Jews,RT @GhostUnit07: @LeiaBryant13 Jesus was a Jew but Jews didn't exist untill after Jesus? I'm so confused.
1639793002804658177,Friitzkrieg,2023-03-26 00:54:52+00:00,0,Jews,Jonah Hill converting Kanye to like Jews again was not on my 2023 bingo card
1297584818729844741,anarchocopium,2020-08-23 17:21:43+00:00,0,Jews,"@incineras Okay mr ""spreading shit about how jews control the media is harmful"" dude  And I agree that jrorbin isn't a bad person but man Anti seimitism should be held accountable"
1289978061299961856,gigihaydenx,2020-08-02 17:35:11+00:00,0,Israel,looool people defending israel folau are clearly not rugby fans who have heard the shit he�s done previously
1583394133611147264,ZilwaShirlene,2022-10-21 09:45:54+00:00,0,Jews,@doxiedebbie @RonFilipkowski She must be hoping the Jews are like the MAGAts and will believe her lies.
1368805414867898368,ray21446962,2021-03-08 06:06:56+00:00,0,Jews,"@IstiqlalEn When most people think of ""genocide"", they think of North American Indians in the 16th century, African slaves in the 19th century, Jews in the 20th century and Aboriginal Australians, who are still fighting it. Claims of ""genocide"" in Xinjiang are absurd"
1345031624040148992,BenjiZion,2021-01-01 15:38:23+00:00,0,Israel,Immigration Minister Pnina Tamano-Shata welcomes 300 new immigrants from Ethiopia to Israel as part of 'Operation Tzur Yisrael'. https://t.co/dNCkA83qv1
1243274849499459584,tcudaman,2020-03-26 20:33:17+00:00,0,Jews,@bfaceNelson7 @pidgie22 Wasn't Peter siding with the Jews about bringing circumcision into salvation?
1272859395391512576,RituparnaTweets,2020-06-16 11:51:43+00:00,0,Israel,"India's defence policy has gained global acceptance.\n\nThe whole world agrees that after USA &amp; Israel if there is any other country that is able to protect its borders, it is India under the great leadership of our PM Shri @narendramodi ji.🙏\n\n#IndiaStandWithArmyAndModi https://t.co/ASMaGWSmXT"
1541122971632287745,birdtable6,2022-06-26 18:15:23+00:00,0,Israel,RT @intifada: Has Britain drafted a law to protect Israel's weapons makers? https://t.co/Ju6cegDjL7
1345055699324252168,91LTCHANGES,2021-01-01 17:14:03+00:00,0,Israel,"@holyforbizzle Yap it’s deep and complicated.\nAs I said, being a Zionist just means you believe Jews deserve country, whether in the “Israel-Palestine land” or in somewhere else."
1274755804248322051,najamsherazi2,2020-06-21 17:27:22+00:00,0,Jews,"Abu Talibع had heard good news from the people of the Book (the Jews and the Christians). The good news was that a Prophet would appear very soon. So, he took care of his nephew very much. He thought that he would be a Prophet.\n#مدافع_رسالت_سرکار_ابوطالبؑ https://t.co/wa4fgYwaG6"
1345224051564769282,208_sasha,2021-01-02 04:23:01+00:00,0,Israel,"Let’s zoom in on what’s happened in Israel in only 2 months since an article in The Wall Street Journal quoted epidemiologists saying that widespread mask usage was the reason the curve came down in Israel\n\nYup, looks right https://t.co/OvSeiuAwcb"
1340644234421006336,RunningClassic1,2020-12-20 13:04:28+00:00,0,Israel,@shaistasalam1 @40_Ronda What has Israel got to do with it? Suspicious accusation if you ask me...
1277169867666399242,MeshugaNinja,2020-06-28 09:19:59+00:00,0,Jews,The replies to this basically read “How dare you take away our ability to blame all of the world’s ills on Jews!” https://t.co/uCjl4oFeMx
1409174332010553351,GloriaB00763111,2021-06-27 15:38:36+00:00,0,Israel,"RT @Franklin_Graham: â€œâ€¦And David said: â€˜Blessed are you, O Lord, the God of Israel our father, forever and ever. Yours, O Lord, is the greatness and the power and the glory and the victory and the majesty, for all that is in the heavens and in the earth is yoursâ€¦â€ (1 Chronicles 29:10-11)"
1345036240266153986,OJIOGUOJIOGU2,2021-01-01 15:56:43+00:00,0,Israel,Israel has now vaccinated more than a million people.\nMore than 10% of the country’s population. \n\nOther countries take holidays and keep the vaccines waiting in the freezers while their populations are stuck in lockdowns and their people die by the thousands.
1458392151562260486,_lesegot,2021-11-10 06:12:39+00:00,1,Israel,You know why the Miss SA team is sending Lalela to Israel despite the outrage? Because they never saw anything wrong with apartheid then and they do not see anything wrong with it now.
1501306821105102853,davidbix,2022-03-08 21:20:13+00:00,0,Jews,Maybe you don’t SPECIFICALLY know that “globalist cabal” is a dog whistle for “The Jews” or that QAnon is just a repackaging of “The Jews” drinking Christian children’s blood. Fine.\n\n“'The Jews' control X” being at the center of TONS of conspiracy theories is VERY well-known!
1552075815390953472,Saikrishnap4012,2022-07-26 23:38:05+00:00,0,Israel,RT @AnkitIndiaReal: HUGE :- Israel govt ran bulldozer over houses of 2 Palestine citizens and thus avenged the kiIIing of its soldier.  Yogi model not only famous in India but also in Israel ðŸ”¥. Follow our handle for news info.
1480548769854857221,erbacher5,2022-01-10 14:35:08+00:00,0,Jews,"10 January 1890 | Dutch Jewish woman Duifie Nykerk was born in Amsterdam. \n\nOn 12 October 1944 she was deported from #Theresienstadt ghetto to #Auschwitz in a transport of 1,500 Jews. She arrived at the camp on 14 October. She was murdered in a gas chamber after selection. https://t.co/iz2FA8iSrG"
1200723676414517248,MiddleEastEye,2019-11-30 10:30:07+00:00,1,Jews,"""Israel invests considerable resources there on infrastructure and social services, but non-Jews are not allowed to live in the settlements - even though they are often built on confiscated land privately owned by Palestinians"" https://t.co/o9PG9Wbctc"
1596207492698198018,DianaLynnS44,2022-11-25 18:21:37+00:00,0,Israel,"RT @DumisaniTemsgen: If youâ€™re talking about Kanyeâ€™s antisemitism but are silent as Biden violates the law (Taylor Force Act) to arm Palestinian terrorists, uses the FBI to investigate the IDF, and funds the UN Council of Inquiry (witch-hunt) against Israel, you are a huge part of the problem.   ðŸª‘"
1323344219809918984,Maxpaws1,2020-11-02 19:20:23+00:00,0,Jews,Let’s spend a moment reflecting on the Jews who were harassed by @UKLabour as it was led by Jeremy Corbyn &amp; think of how that discrimination must feel.\nNah - let’s not. https://t.co/V3f0koIBpJ
1555591034574319616,keem_1196,2022-08-05 16:26:18+00:00,0,Israel,"RT @theIMEU: Israel just killed 7 Palestinians in Gaza, including a 5-year-old child.  Since 2009, Israel has waged multiple violent wars on the people of Gaza, killing thousands on top of a devastating 15-year military blockade.  These are US-funded Israeli war crimes. https://t.co/MWy1IJMkzJ"
1570377720059793411,ghoulecter,2022-09-15 11:43:19+00:00,0,Jews,"RT @somnath1978: Wonder why these studies ""study"" muslims and non-muslims only, and not Xtians, Sikhs, Jews, Parsis and Hindus along w/muslims as stratified categories? The ans is actually quite easy - no amt of data massages will lend itself to easy ""hindutva discrimination"" stories.. https://t.co/CGQuD4SCK6"
1295051146646757376,cr100064,2020-08-16 17:33:48+00:00,0,Israel,"When david Ignatius of the Washington Post writes “\nTrump is right. The Israel-UAE agreement is a huge achievement.”he sets the stage for the Nobel Peace Prize to be awarded to a President who has actually  achieved something,"
1234853819500187652,EdwineD_41,2020-03-03 14:51:07+00:00,0,Jews,"#OTD in 1941, German authorities established the Krakow ghetto. Nearly 20,000 Jews were imprisoned behind barbed wire and stone. In the next two years, its inhabitants were shot en masse or deported to killing centers. Jews are shown moving to the ghetto. https://t.co/uihRyNVb07 https://t.co/fifvjVhp4y"
1290970726380580865,godlessbutsunny,2020-08-05 11:19:40+00:00,0,Israel,"""Even Israel"", was comment of former Swedish FM @carlbildt, about the Jewish state's offer of humanitarian aid to #Lebanon, after devastating #Beirut blast.\n\nThis ignorance only underscores Bildt's long-time hostility against the Jewish state. https://t.co/yd4rycYV7A"
1392325667837071362,zahrahijazii,2021-05-12 03:48:02+00:00,0,Israel,@MTaylorTeacher1 boycott israel
1433342157872668673,sharkdiveruk,2021-09-02 08:12:55+00:00,0,Jews,Most leftwing antisemitism arises from a clash between that left and a completely made up version of who the Jews are that exists only in their minds. I have no idea who these supposed Jews are that are just a religion and have no connection to Israel or zionism.
1255492458164752387,vickimoreau,2020-04-29 13:41:42+00:00,0,Jews,RT @ChristinePolon1: Wilhelm Warren III is trying to round up the Jews?  These people are sick and evil! https://t.co/jG7QhAhfxX
1272670038101766144,HenrikTke,2020-06-15 23:19:16+00:00,0,Jews,Based Orthodox Jews reject de Blasio's hypocritical orders to close the park (for social distancing) and cut the locks so their kids can play. https://t.co/msAafBjqY6
1345852643097374725,ZoeM1325,2021-01-03 22:00:49+00:00,0,Israel,@Im_spleen Israel is already great https://t.co/67Q2t5agvF
1318615960664768512,JasonBedrick,2020-10-20 18:11:58+00:00,0,Jews,"Outside of NY/NJ, Hasidic Jews make up less than 0.01% of the population of every state--and there's no evidence that our rates of COVID are higher even in NY than other communities of a similar socio-economic background. CNN should be ashamed of this scaremongering. https://t.co/X5TdWwcryT"
1216424470547783680,TheStuffOfMemes,2020-01-12 18:19:28+00:00,0,Jews,"The only people who tell Jews “if you don’t like [country that isn’t Israel] then leave” are fascists, and Netanyahu."
1477418206642024448,MrsBertBibby,2022-01-01 23:15:24+00:00,0,Jews,"1 January 1939 | A French Jewish boy, Leon Guterman, was born in Paris. \n\nHe arrived at #Auschwitz on 20 August 1942 in a transport of 1,000 Jews deported from #Drancy. After selection he was murdered in a gas chamber. https://t.co/n2V4HkQqye"
1402347018404745220,lewis_munene,2021-06-08 19:29:18+00:00,0,Jews,@JoshoftheWired @KamiW9 @ArtifactsHub Just look at the Jews. His chosen people.
1644122755464597505,cynical21,2023-04-06 23:39:45+00:00,1,Jews,"The #AntiIsrael propaganda industry in US is mind bogglingly massive. Funded by Sorosâ€™ OpenSociety Foundations, the ProteusFund &amp; oil money from Saudi Arabia &amp; Qatar this massive machinery was created to spread hate &amp; propaganda against Jews. It cannot stop now. Millions ofâ€¦ https://t.co/lUfPz3lO31 https://t.co/JGLJcYnx5L"
1508649315950116864,Zimmlaw175,2022-03-29 03:36:40+00:00,0,Israel,Antizionists are literally excusing an ISIS terrorist attack because it happened in Israel.
1239987968468824065,HolyCitizenship,2020-03-17 18:52:24+00:00,1,Jews,"325m Americans are the survivors of judaism and prisoners of the World Auschwitz guarded by the jews together with all other 7,200m nationals in their national barracks of the same concentration camp #Grishenkoff @realDonaldTrump @CNN @NBC @ABC @nytimes @guardian @time @Reuters"
1286957308447260673,missTfied66,2020-07-25 09:31:47+00:00,1,Israel,"@Sharon96727956 @JGreenblattADL @IlhanMN @RashidaTlaib Nope.  Criricism of Israel is NOT anti-Semitic.\n\nDefining Jewish identity in accordance with support for the genocidal is war criminal colony of Israel is anti-Semitic, though. https://t.co/fAAVC0oHpi"
1317228944299614210,ann_7rank,2020-10-16 22:20:27+00:00,0,Jews,Authorities going to buildings to see if there are any jews inside reminds me of something. https://t.co/wd3DjTHlF8
1507287897820573700,lauramarsh70,2022-03-25 09:26:53+00:00,0,Israel,"Aye another missile test-I list hell weapons in thread-BOMBS fuck #ClimateAction #bees #animals #biodiversity prevent end #famine 15,850 #nuke 9 nations+weapons nations #USA #UK #NorthKorea #Russia #NATO #France #EU #India #Pakistan #Israel #China\n#peace22\nhttps://t.co/AIavaCXNUE"
1279216964125241344,AlecsAccount,2020-07-04 00:54:25+00:00,1,Israel,"I am anti Zionist, opposed to the existence of a state of Israel, constructed in 1948\n\nTo oppose correcting 20th century violations of treaties made with the indigenous would be worse than hypocritical https://t.co/LfnL0S8u4q"
1308793095828516866,Emfish28,2020-09-23 15:39:24+00:00,0,Jews,"NEW: Trump has privately maintained that Blacks have themselves to blame in struggle for equality, that Jews are ""only it it for themselves,"" and said he ""could never understand"" why the First Lady wanted to go to Africa. @gregpmiller  https://t.co/bSjyBOKpVO"
1620031552804757508,johnnyclark70,2023-01-30 12:09:55+00:00,0,Jews,NEW: Ilhan Omar didnâ€™t realize she was being anti-Semitic against Jewish people.\n\nBeing anti-Semitic is just who she is.\nhttps://t.co/BZSJ65tLAg https://t.co/siwosnuVGp
1511379961919201283,RimlandSky,2022-04-05 16:27:17+00:00,0,Israel,BREAKING: Israel accuses Russia of war crimes in Ukraine
1353325225773998081,BigYuhman,2021-01-24 12:54:12+00:00,0,Jews,"@fatsbigday It’s showing that Eldians are suffering at the hands of Marley, just like Jews in Nazi Germany. It displays that discrimination and prejudice repeats itself throughout history."
1098774125869293569,ami_right_lara,2019-02-22 02:39:00+00:00,0,Kikes,"@LadyThriller69 Who cares if some racist is running around calling people niggers (or cracker, or kikes, or whateve� https://t.co/EpwMpG7MSk"
1379790761940619264,LawLawCoolJ,2021-04-07 13:38:47+00:00,0,Jews,@emmalikestrains No question. There are debates about whether Jews or Muslims have the best hummus that predate the modern state of Israel
1633527321612414976,nojewcolonizers,2023-03-08 17:57:17+00:00,1,Jews,"ADL implying here that warmongers, globalists and communist are jews. Pretending to hate Trump while being thankful that he helped you steal Jerusalem is in character for this group of people. Playing every team to advance their greed and evil. https://t.co/IhUbKq4WHl"
1240017805489176579,joe_blackmen,2020-03-17 20:50:57+00:00,0,Jews,@bariweiss Get out of racist hatting Jews mentality.\nhttps://t.co/Qm9VSRxSnk
1628926934297059328,MaryLouHamill1,2023-02-24 01:16:59+00:00,0,Israel,"BBC PERSIAN...""CONTINUOUS EXPLOSIONS AT SHAHED DRONE FACTORIES..""\n\n#Ukraine\n#Israel\n#Iran https://t.co/VKzuRfAkSj"
1187273190759792640,360CNN,2019-10-24 07:42:41+00:00,1,ZioNazi,GOP moves to undermine impeachment as a rabble mob much as the ZioNazi Settlers bum rush the Muslim Mosque on the Mount in Palestine. https://t.co/wCupb7YmPx
1288520959666814982,bamnana2020,2020-07-29 17:05:11+00:00,0,Jews,"The same thing happened in Nazi Germany to the jews. Any pro-democracy supporter can get arrested in #HongKong, then shipped to a gulag in mainland China where many will not survive. We can't let this happen again! The international community must intervene! https://t.co/IUrAZOanXE"
1538093346484264960,shanklymickos1,2022-06-18 09:36:44+00:00,0,Jews,"RT @Caltonfan: Migrants to be electronically tagged under new Patel policy, sounds very Nazi Germany 1939-1945 putting stars on Jews to identify them before deportation #bbcbreakfast"
1295112493791154178,Mychildrensfut1,2020-08-16 21:37:35+00:00,0,Israel,"When I am elected to Congress, I will support Israel unequivocally. I will support all of President Trump�s efforts to assist Israel in any way possible. Israel is a true friend &amp; ally of ours, as well as being the only democracy in the Middle East. We must protect Israel."
